Fluid,Amount,Empty Container,Empty Container Display Name,Empty Container Item,Filled Container,Filled Container Display Name,Filled Container Item
acid,1000,1xitem.for.canEmpty@0,Can,Forestry:canEmpty,1xitem.containerCan@64,Acid Can,BinnieCore:containerCan
acid,1000,1xitem.glassBottle@0,Glass Bottle,minecraft:glass_bottle,1xitem.containerGlass@64,Acid Glass,BinnieCore:containerGlass
acid,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.containerBucket@64,Acid Bucket,BinnieCore:containerBucket
acid,1000,1xitem.for.waxCapsule@0,Wax Capsule,Forestry:waxCapsule,1xitem.containerCapsule@64,Acid Capsule,BinnieCore:containerCapsule
acid,1000,1xitem.for.refractoryEmpty@0,Refractory Capsule,Forestry:refractoryEmpty,1xitem.containerRefractory@64,Acid Capsule,BinnieCore:containerRefractory
acid,1000,1xitem.misc@8,Glass Cylinder,Genetics:misc,1xitem.containerCylinder@64,Acid Cylinder,BinnieCore:containerCylinder
acid,2000,1xitem.capsule.magic@0,Empty Magic Capsule,MagicBees:capsule.magic,1xitem.capsule.magic@12,Acid Magic Capsule,MagicBees:capsule.magic
acid,8000,1xitem.capsule.void@0,Empty Void Capsule,MagicBees:capsule.void,1xitem.capsule.void@12,Acid Void Capsule,MagicBees:capsule.void
aerotheum,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.thermalfoundation.bucket@7,Zephyrean Aerotheum Bucket,ThermalFoundation:bucket
aluminum.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.tconstruct.bucket@4,Molten Aluminum Bucket,TConstruct:buckets
aluminumbrass.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.tconstruct.bucket@8,Molten Aluminum Brass Bucket,TConstruct:buckets
alumite.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.tconstruct.bucket@10,Molten Alumite Bucket,TConstruct:buckets
ardite.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.tconstruct.bucket@6,Molten Ardite Bucket,TConstruct:buckets
binnie.bacteria,1000,1xitem.misc@8,Glass Cylinder,Genetics:misc,1xitem.containerCylinder@769,Bacteria Cylinder,BinnieCore:containerCylinder
binnie.bacteriapoly,1000,1xitem.misc@8,Glass Cylinder,Genetics:misc,1xitem.containerCylinder@770,Polymerized Bacteria Cylinder,BinnieCore:containerCylinder
binnie.bacteriavector,1000,1xitem.misc@8,Glass Cylinder,Genetics:misc,1xitem.containerCylinder@772,Bacteria Vector Cylinder,BinnieCore:containerCylinder
binnie.dna.raw,1000,1xitem.misc@8,Glass Cylinder,Genetics:misc,1xitem.containerCylinder@771,Raw DNA Cylinder,BinnieCore:containerCylinder
binnie.growthmedium,1000,1xitem.for.refractoryEmpty@0,Refractory Capsule,Forestry:refractoryEmpty,1xitem.containerRefractory@768,binniecore.item.container.refractory.binnie.growthmedium,BinnieCore:containerRefractory
binnie.growthmedium,1000,1xitem.for.canEmpty@0,Can,Forestry:canEmpty,1xitem.containerCan@768,binniecore.item.container.can.binnie.growthmedium,BinnieCore:containerCan
binnie.growthmedium,1000,1xitem.misc@8,Glass Cylinder,Genetics:misc,1xitem.containerCylinder@768,Growth Medium Cylinder,BinnieCore:containerCylinder
binnie.growthmedium,1000,1xitem.for.waxCapsule@0,Wax Capsule,Forestry:waxCapsule,1xitem.containerCapsule@768,binniecore.item.container.capsule.binnie.growthmedium,BinnieCore:containerCapsule
binnie.growthmedium,1000,1xitem.glassBottle@0,Glass Bottle,minecraft:glass_bottle,1xitem.containerGlass@768,binniecore.item.container.glass.binnie.growthmedium,BinnieCore:containerGlass
binnie.growthmedium,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.containerBucket@768,binniecore.item.container.bucket.binnie.growthmedium,BinnieCore:containerBucket
biodiesel,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.ImmersiveEngineering.fluidContainers@7,Bucket of Biodiesel,ImmersiveEngineering:fluidContainers
biodiesel,1000,1xitem.glassBottle@0,Glass Bottle,minecraft:glass_bottle,1xitem.ImmersiveEngineering.fluidContainers@6,Bottle of Biodiesel,ImmersiveEngineering:fluidContainers
bioethanol,1000,1xitem.for.refractoryEmpty@0,Refractory Capsule,Forestry:refractoryEmpty,1xitem.for.refractoryEthanol@0,Ethanol Capsule,Forestry:refractoryEthanol
bioethanol,1000,1xitem.for.canEmpty@0,Can,Forestry:canEmpty,1xitem.for.canEthanol@0,Ethanol Can,Forestry:canEthanol
bioethanol,1000,1xitem.for.waxCapsule@0,Wax Capsule,Forestry:waxCapsule,1xitem.for.waxCapsuleEthanol@0,Ethanol Capsule,Forestry:waxCapsuleEthanol
bioethanol,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.for.bucketEthanol@0,Ethanol Bucket,Forestry:bucketEthanol
bioethanol,8000,1xitem.capsule.void@0,Empty Void Capsule,MagicBees:capsule.void,1xitem.capsule.void@4,Bioethanol Void Capsule,MagicBees:capsule.void
bioethanol,2000,1xitem.capsule.magic@0,Empty Magic Capsule,MagicBees:capsule.magic,1xitem.capsule.magic@4,Bioethanol Magic Capsule,MagicBees:capsule.magic
biofuel,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.mfr.bucket.biofuel@0,BioFuel Bucket,MineFactoryReloaded:bucket.biofuel
biomass,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.for.bucketBiomass@0,Biomass Bucket,Forestry:bucketBiomass
biomass,1000,1xitem.for.canEmpty@0,Can,Forestry:canEmpty,1xitem.for.canBiomass@0,Biomass Can,Forestry:canBiomass
biomass,1000,1xitem.for.waxCapsule@0,Wax Capsule,Forestry:waxCapsule,1xitem.for.waxCapsuleBiomass@0,Biomass Capsule,Forestry:waxCapsuleBiomass
biomass,8000,1xitem.capsule.void@0,Empty Void Capsule,MagicBees:capsule.void,1xitem.capsule.void@3,Biomass Void Capsule,MagicBees:capsule.void
biomass,1000,1xitem.for.refractoryEmpty@0,Refractory Capsule,Forestry:refractoryEmpty,1xitem.for.refractoryBiomass@0,Biomass Capsule,Forestry:refractoryBiomass
biomass,2000,1xitem.capsule.magic@0,Empty Magic Capsule,MagicBees:capsule.magic,1xitem.capsule.magic@3,Biomass Magic Capsule,MagicBees:capsule.magic
blood,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.tconstruct.bucket@16,Bucket o' Blood,TConstruct:buckets
bronze.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.tconstruct.bucket@7,Molten Bronze Bucket,TConstruct:buckets
chocolatemilk,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.mfr.bucket.chocolatemilk@0,Chocolate Milk Bucket,MineFactoryReloaded:bucket.chocolatemilk
cloud_seed,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.bucketCloud_seed@0,Cloud Seed Bucket,EnderIO:bucketCloud_seed
cloud_seed_concentrated,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.bucketCloud_seed_concentrated@0,Concentrated Cloud Seed Bucket,EnderIO:bucketCloud_seed_concentrated
coal,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.thermalfoundation.bucket@6,Liquifacted Coal Bucket,ThermalFoundation:bucket
coal,2000,1xitem.capsule.magic@0,Empty Magic Capsule,MagicBees:capsule.magic,1xitem.capsule.magic@24,Liquifacted Coal Magic Capsule,MagicBees:capsule.magic
coal,8000,1xitem.capsule.void@0,Empty Void Capsule,MagicBees:capsule.void,1xitem.capsule.void@24,Liquifacted Coal Void Capsule,MagicBees:capsule.void
cobalt.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.tconstruct.bucket@5,Molten Cobalt Bucket,TConstruct:buckets
copper.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.tconstruct.bucket@2,Molten Copper Bucket,TConstruct:buckets
creosote,1000,1xic2.itemCellEmpty@0,Empty Cell,IC2:itemCellEmpty,1xitem.railcraft.fluid.creosote.cell@0,Creosote Cell,Railcraft:fluid.creosote.cell
creosote,1000,1xitem.glassBottle@0,Glass Bottle,minecraft:glass_bottle,1xitem.railcraft.fluid.creosote.bottle@0,Creosote Bottle,Railcraft:fluid.creosote.bottle
creosote,1000,1xitem.for.canEmpty@0,Can,Forestry:canEmpty,1xitem.railcraft.fluid.creosote.can@0,Creosote Can,Railcraft:fluid.creosote.can
creosote,1000,1xitem.glassBottle@0,Glass Bottle,minecraft:glass_bottle,1xitem.ImmersiveEngineering.fluidContainers@0,Bottle of Creosote Oil,ImmersiveEngineering:fluidContainers
creosote,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.ImmersiveEngineering.fluidContainers@1,Bucket of Creosote Oil,ImmersiveEngineering:fluidContainers
creosote,1000,1xitem.for.waxCapsule@0,Wax Capsule,Forestry:waxCapsule,1xitem.railcraft.fluid.creosote.wax@0,Creosote Capsule,Railcraft:fluid.creosote.wax
creosote,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.railcraft.fluid.creosote.bucket@0,Creosote Bucket,Railcraft:fluid.creosote.bucket
creosote,2000,1xitem.capsule.magic@0,Empty Magic Capsule,MagicBees:capsule.magic,1xitem.capsule.magic@16,Creosote Oil Magic Capsule,MagicBees:capsule.magic
creosote,8000,1xitem.capsule.void@0,Empty Void Capsule,MagicBees:capsule.void,1xitem.capsule.void@16,Creosote Oil Void Capsule,MagicBees:capsule.void
creosote,1000,1xitem.for.refractoryEmpty@0,Refractory Capsule,Forestry:refractoryEmpty,1xitem.railcraft.fluid.creosote.refactory@0,Creosote Capsule,Railcraft:fluid.creosote.refactory
cryotheum,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.thermalfoundation.bucket@4,Gelid Cryotheum Bucket,ThermalFoundation:bucket
cryotheum,2000,1xitem.capsule.magic@0,Empty Magic Capsule,MagicBees:capsule.magic,1xitem.capsule.magic@22,Gelid Cryotheum Magic Capsule,MagicBees:capsule.magic
cryotheum,8000,1xitem.capsule.void@0,Empty Void Capsule,MagicBees:capsule.void,1xitem.capsule.void@22,Gelid Cryotheum Void Capsule,MagicBees:capsule.void
electrum.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.tconstruct.bucket@22,Molten Electrum Bucket,TConstruct:buckets
emerald.liquid,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.tconstruct.bucket@15,Liquified Emerald Bucket,TConstruct:buckets
ender,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.tconstruct.bucket@23,Liquified Ender Bucket,TConstruct:buckets
ender,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.thermalfoundation.bucket@2,Resonant Ender Bucket,ThermalFoundation:bucket
ender,2000,1xitem.capsule.magic@0,Empty Magic Capsule,MagicBees:capsule.magic,1xitem.capsule.magic@20,Resonant Ender Magic Capsule,MagicBees:capsule.magic
ender,8000,1xitem.capsule.void@0,Empty Void Capsule,MagicBees:capsule.void,1xitem.capsule.void@20,Resonant Ender Void Capsule,MagicBees:capsule.void
ender_distillation,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.bucketEnder_distillation@0,Dew of the Void Bucket,EnderIO:bucketEnder_distillation
enderium.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.tconstruct.bucket@30,Molten Enderium Bucket,TConstruct:buckets
ethanol,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.ImmersiveEngineering.fluidContainers@5,Bucket of Ethanol,ImmersiveEngineering:fluidContainers
ethanol,1000,1xitem.glassBottle@0,Glass Bottle,minecraft:glass_bottle,1xitem.ImmersiveEngineering.fluidContainers@4,Bottle of Ethanol,ImmersiveEngineering:fluidContainers
fire_water,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.bucketFire_water@0,Fire Water Bucket,EnderIO:bucketFire_water
fluiddeath,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.ItemBucketDeath@0,Bucket of Liquid Death,Thaumcraft:ItemBucketDeath
fluidmushroom,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.bucketMushroom@0,Bucket of Mushroom Soup,Automagy:bucketMushroom
fluidpure,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.ItemBucketPure@0,Bucket of Purifying Fluid,Thaumcraft:ItemBucketPure
fluidvishroom,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.bucketVishroom@0,Bucket of Vishroom Soup,Automagy:bucketVishroom
for.honey,1000,1xitem.for.waxCapsule@0,Wax Capsule,Forestry:waxCapsule,1xitem.for.waxCapsuleHoney@0,Honey Capsule,Forestry:waxCapsuleHoney
for.honey,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.for.bucketHoney@0,Honey Bucket,Forestry:bucketHoney
for.honey,1000,1xitem.for.refractoryEmpty@0,Refractory Capsule,Forestry:refractoryEmpty,1xitem.for.refractoryHoney@0,Honey Capsule,Forestry:refractoryHoney
for.honey,1000,1xitem.for.canEmpty@0,Can,Forestry:canEmpty,1xitem.for.canHoney@0,Honey Can,Forestry:canHoney
fuel,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.bucketFuel@0,Fuel Bucket,BuildCraft|Energy:bucketFuel
fuel,8000,1xitem.capsule.void@0,Empty Void Capsule,MagicBees:capsule.void,1xitem.capsule.void@6,Fuel Void Capsule,MagicBees:capsule.void
fuel,2000,1xitem.capsule.magic@0,Empty Magic Capsule,MagicBees:capsule.magic,1xitem.capsule.magic@6,Fuel Magic Capsule,MagicBees:capsule.magic
glass,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.for.bucketGlass@0,Molten Glass Bucket,Forestry:bucketGlass
glass.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.tconstruct.bucket@13,Molten Glass Bucket,TConstruct:buckets
glowstone,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.thermalfoundation.bucket@1,Energized Glowstone Bucket,ThermalFoundation:bucket
glowstone,2000,1xitem.capsule.magic@0,Empty Magic Capsule,MagicBees:capsule.magic,1xitem.capsule.magic@19,Energized Glowstone Magic Capsule,MagicBees:capsule.magic
glowstone,8000,1xitem.capsule.void@0,Empty Void Capsule,MagicBees:capsule.void,1xitem.capsule.void@19,Energized Glowstone Void Capsule,MagicBees:capsule.void
glue,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.tconstruct.bucket@25,Sticky Glue Bucket,TConstruct:buckets
